id;company_name;city;country;foundation_year_cat
312922685;AW Kühllogistik GmbH;Molfsee;DE;experte
312936626;Einsatz 24 Personalservice GmbH;Frankfurt am Main;DE;experte
315546825;Friedrichs Mecklenburg GmbH & Co. KG;Waren (Müritz);DE;reifen
315348268;Langen & Sondermann GmbH;Lünen;DE;reifen
315345533;Thieme Verwaltungsgesellschaft mbH;Grasleben;DE;experte
323942573;Greissinger GmbH;Stuttgart;DE;reifen
315662523;Mamtemic GmbH;Norderstedt;DE;experte
315616651;Tremonia Dienstleistungsgesellschaft mbH;Köln;DE;junge
315434170;Ritterwand Verwaltungs GmbH Metall-Systembau;Nufringen;DE;experte
315566653;Gerhard Bühler GmbH & Co.KG Elektrotechnische Anlagen;Böblingen;DE;junge
315478623;Matthias Jordan, ehem. Engler, Heizungs- u. Lüftungsbau, Gas- u. Wasserinstallation;Biedenkopf;DE;junge
340229767;Gerlinde Schober;Bitburg;DE;experte
340204904;Christoph Rudrich;Uttenreuth;DE;experte
340241891;Thomas Kerkeling;Münster;DE;experte
340290896;Gebr. Brockschmidt Inhaberin Antje Schulz e.Kfr.;Bad Salzuflen;DE;reifen
340153144;Boris Zorn;Düsseldorf;DE;experte
340239423;Ibrahim Hikmat;Ingolstadt;DE;experte
340237447;Peter Helfer;Dachau;DE;experte
340177167;Manfred Simsch;Schliersee;DE;experte
342361352;Ronny Gigla;Bernburg (Saale);DE;experte
342624702;Ulrich Beyer und Thomas Beyer;Magdeburg;DE;experte
342583413;G-Berater App Service UG (haftungsbeschränkt);Hamburg;DE;experte
342554799;Pia Schlossareck;Würzburg;DE;experte
342492089;FUNKE Zeitungsvertrieb NRW GmbH;Essen;DE;junge
342518308;Peter Kalawinski und Sebastian Sprungmann;Köln;DE;experte
342322699;OPTIMA International Invest GmbH;München;DE;experte
342626812;Precious Metal Holding GmbH;Bönen;DE;experte
341268967;Gudrun Bär Jaeger;Berlin;DE;experte
341312435;Eurasia Finance GmbH;Idstein;DE;experte
341302345;Windpark Höhenland 4 GmbH & Co.KG;Hamburg;DE;experte
341149293;Mühle Handels- und Beteiligungsgesellschaft mit beschränkter Haftung;Hamburg;DE;junge
341349550;Sabine Krammling;Hannover;DE;experte
341136981;Matthias Wisser;Bad Bergzabern;DE;experte
341246111;Erwin Höhne;Messel;DE;experte
341258309;Karl Walter, Höllberg-Brennerei Inhaber: Daniel Walter e. K.;Oberkirch;DE;reifen
329236236;Helga Königer;München;DE;junge
329136878;Amolux Wintergärten Ingenieurbetrieb GmbH;Lebach;DE;experte
329237221;SENIORENBETREUUNG zuhause leben u.b. GmbH;Bergisch Gladbach;DE;experte
329296094;KVW Beherbergungsbetriebe GmbH Neuruppin;Neuruppin;DE;experte
329240290;Taxi & Minicar Ruf B.K.Service GmbH;Köln;DE;experte
388006608;Radio Waterkant GmbH Heimatwelle Schleswig-Holstein & Co. Kommanditgesellschaft;Kiel;DE;experte
329265859;StarLight Opto-Electronics Verwaltungs - GmbH;Nürnberg;DE;experte
329654276;Corporate Venture Holding GmbH;Frankfurt am Main;DE;experte
328953075;LA CASA GmbH;Uedem;DE;experte
322786732;Arkana Verlag Tete Böttger Rainer Wunderlich Gesellschaft mit beschränkter Haftung;Göttingen;DE;experte
323882506;Sabine Altsheimer;Lichtenau;DE;reifen
323865840;Gerhard Heinze Augenoptik;Berlin;DE;junge
323589739;FH Vermögensverwaltung GmbH & Co.KG;Köln;DE;reifen
324016252;Max Brugger, Inhaberin Sonja Brugger-Baumann e.K.;Radolfzell am Bodensee;DE;junge
323670000;Anette Vater;Aulendorf;DE;experte
324356856;Scharnweber Trans / Lift GmbH & Co. KG.;Sterley;DE;junge
340676672;Hans Hermann Möller;Bünde;DE;reifen
323863639;Bianca Jacobsen-Röschke;Kellinghusen;DE;experte
389579264;Jochen Willmes;Bocholt;DE;reifen
389219200;Martin Herold;Adelsheim;DE;reifen
389653486;Kristina Henke und Joachim Henke;Gößnitz;DE;experte
389194689;Dr.med. Richard Abelein, Dr. med. Marcus Felicetti und Dr. med. Michael Zähringer;Nürnberg;DE;experte
389591686;Dr. med. dent. Kirsten Schult;Grevesmühlen;DE;junge
389931705;Corrado Orsini;Pommersfelden;DE;experte
389981226;Dr. med. dent. Claudia Ruppel-Reinfelder und Dr. med. dent. Gerald Reinfelder;Offenbach am Main;DE;experte
498105576;Logistik Immobilien Sandra & Thomas Verwaltungs GmbH;Riederich;DE;experte
329463561;acomp Verwaltungs - GmbH;Wemding;DE;experte
329022003;e.com OPENGATE GmbH;Hamburg;DE;experte
329007616;Schöning Pharmazeutische Präparate GmbH & Co. KG Berlin;Berlin;DE;reifen
329030139;CAMO Consulting AG;Calden;DE;experte
328914986;Thüringenwind GmbH;Herbsleben;DE;experte
328667592;Christian Schnädelbach, Peter Stolle, Harald Thomas, Hans-Rainer Weis, Hans-Jürgen W. Köster und Christian Stadler;München;DE;experte
329051457;West Equity Fonds GmbH;Düsseldorf;DE;experte
344544924;Detlef Kühnemann;Essen;DE;experte
329015312;Autoforum Dresden-Mitte GmbH;Dresden;DE;experte
388774106;Michael Oechsler;Frankfurt am Main;DE;reifen
388050429;AKB Energie- und Umwelttechnik GmbH;Greifswald, Hansestadt;DE;experte
388623670;Dr. med. Stephan Zerweck und Dr. med. Brigitta Behringer;Herrenberg;DE;experte
389074324;Hermann Köhler;Edemissen;DE;reifen
388563624;Francesco Todaro;Schwerte;DE;junge
388546749;Siegfried Strempel und Jens Niemann;Bad Pyrmont;DE;experte
388015455;VGV Verwaltungsgesellschaft für Grundstücke und Vermögen zu Rostock Geschäftsführungsgesellschaft mbH;Kritzmow;DE;experte
388975760;Richard Schlager;Durmersheim;DE;junge
312506719;Lars Lüder und Dirk Warmbold;Rehburg-Loccum;DE;experte
312507845;LHI Flugzeugfonds 1 GmbH & Co. KG;Pullach i. Isartal;DE;experte
303807705;Christoph Klimmer Hotel Arlberghöhe KG;St. Christoph am Arlberg;AT;junge
312500386;Sabine Wiesmann;Heppenheim (Bergstraße);DE;experte
303885263;PIERRE RUCCI UHREN GesmbH;St. Veit an der Glan;AT;experte
303192173;Vereinte Winzer Blaufränkischland eGen;Horitschon;AT;reifen
312502829;VBB Beratungsgesellschaft mit beschränkter Haftung;Heidelberg;DE;experte
312523481;Biogas Schwalmtal GmbH & Co. KG;Viersen;DE;experte
312505607;M A G Münzbetriebene Automaten Großhandel GmbH;Stuttgart;DE;experte
312515052;Finanzwert Service GmbH;Cottbus;DE;experte
312510421;Farbe & Design Stefan Rituper e. K.;Barsbüttel;DE;experte
312507444;COSBOO GmbH;Berlin;DE;experte
312514808;3.FSF Recklinghausen Verwaltungs GmbH;Düsseldorf;DE;experte
312519597;K5 Management Komplementär GmbH;München;DE;experte
312512444;Berners Logistik GmbH;Mechernich;DE;experte
312540545;Treichel GmbH;Rathenow;DE;experte
312504959;Ernst-Jörg Reitz;Scharbeutz;DE;reifen
312510755;Grün-Weiß-Beton Gesellschaft mit beschränkter Haftung;Gütersloh;DE;experte
342255606;Mustafa Altintas;Siegburg;DE;junge
342475159;"MS ""E.R.LÜBECK"" Schiffahrtsgesellschaft mbH & Co. KG";Hamburg;DE;experte
342517002;Pressfix Gerätebau GmbH & Co.KG;Velen;DE;experte
342429507;Caroline Mielke-Kehrer;Tübingen;DE;experte
342287016;Experienced Steel Partner GmbH;Essen;DE;experte
342574263;Mc Ferrum Handels UG (haftungsbeschränkt);Berlin;DE;experte
342573234;Schüring Window- and Doortechnology GmbH Export Area I;Troisdorf;DE;experte
342445802;Yvette Barteczko;Langgöns;DE;experte
329586668;Ausbau + Systembau A + S GmbH;Uhldingen-Mühlhofen;DE;experte
329475136;Rock Datentechnik AG;Hamburg;DE;experte
329558360;Delta Kontur GmbH;Bad Saarow;DE;experte
329224948;Update Web AG;Bad Homburg;DE;experte
329538552;Fritz Köhler Soest e.K.;Soest;DE;experte
329579361;Z1 Gesellschaft für Gesundheit und Bewegung mbH;Zell im Wiesental;DE;experte
329909761;Dr. Mourier GmbH;Konstanz;DE;experte
329596584;JL French Europe GmbH;Mettmann;DE;experte
388791915;Wolf R. Dammrich und Regine Backhausen;Norden;DE;experte
366352151;Alexander Hofer;Gersthofen;DE;junge
329231877;Boorberg GmbH Wirtschaftsprüfungsgesellschaft Steuerberatungsgesellschaft;Stuttgart;DE;experte
329221316;Kunysz GmbH;Berlin;DE;experte
329224310;HSM Health-Sports-Marketing GmbH;Essen;DE;experte
329120836;Olga Halbi;Vohburg a.d.Donau;DE;experte
328937631;AMAK Grundbesitz und Vermietung GmbH & Co. KG;Uedem;DE;experte
329283209;SUNSELEX GmbH solar general constructor;Zschepplin;DE;experte
329243773;Miluxor Schienen GmbH Deutschland;Fulda;DE;experte
329647783;Molter-Hollinger Entsorgungs GmbH;Kirkel;DE;experte
301301388;Fußballklub Flyeralarm Admira Wacker Mödling - Kurz FC Flyeralarm Admira;Mödling;AT;reifen
301376302;KRAHO GmbH;Scheffau;AT;experte
301447459;Heider-Rauter & Partner KG;Großgmain;AT;experte
303904106;Franz Gruber Ges.m.b.H.;St. Georgen am Steinfelde;AT;junge
302788443;Elektro Kammerhofer GmbH;St. Barbara im Mürztal;AT;experte
301450040;Hotel - Konzept GmbH;Badgastein;AT;experte
301858465;Metalltechnik Mair GmbH;Fulpmes;AT;experte
301686168;Bäumler Immobilien GmbH;Innsbruck;AT;reifen
302139936;Hotel Wolfinger GmbH;Linz;AT;junge
537542482;Lehmann Mode-Service GmbH & Co. KG;Fritzlar;DE;experte
537228777;SN Strand und Land Hotel GmbH & Co. KG;Norderney;DE;experte
537345733;STONE GmbH;Steinhagen;DE;experte
537714727;GROSSE KÖLNER Gemeinnützige Karnevalsgesellschaft mbH;Köln;DE;experte
507176100;A-Team Fahrschul und Fahrzeugmanagement GmbH;Erfurt;DE;experte
507062334;LIVL GmbH;Leipzig;DE;experte
537452195;Autohaus Böck GmbH;Murnau a. Staffelsee;DE;experte
537286382;DIH Deutsche Immobilien Holding Beteiligungsgesellschaft mbH;Delmenhorst;DE;experte
551326270;Hacker Türen GmbH & Co.KG;Olching;DE;experte
551311397;Verwaltungsgesellschaft Stahltwiete 13-21 mbH;Rostock;DE;experte
315920251;DesignWishes Beteiligungs-GmbH;Haan;DE;experte
316105477;Ludwig Schuster Inhaber Manfred Schuster;Nürnberg;DE;reifen
315980602;Geschka-Unternehmensberatung GmbH;Darmstadt;DE;experte
316066955;Brand & Co. Finanzmakler GmbH & Co. KG;Bad Oeynhausen;DE;experte
316060503;ROMONTA Beteiligungs- und Verwaltungs GmbH;Seegebiet Mansfelder Land;DE;experte
325987386;Richard Müller Verwaltungs-GmbH;Nürtingen;DE;junge
316023444;Kulinarium im Großen Kurhaus Strobl Stefan e.K.;Bad Füssing;DE;experte
316142843;Manfred Peterreins e. K. Inhaber Hartmut Himmelein;Gerabronn;DE;reifen
316194778;Augsburg Air Service GmbH;Augsburg;DE;junge
326822959;Kreutzer Verwaltungsgesellschaft mit beschränkter Haftung;Goslar;DE;junge
326684060;Dirk Beyer;Brandenburg an der Havel;DE;experte
326723632;S. & M. Voxbrunner Service GmbH Injektions- und Abdichtungstechnik.;Berlin;DE;junge
326014149;Michael Bacher;Mühlacker;DE;junge
327144614;CCRCC GmbH & Co KG;Zusmarshausen;DE;junge
326664146;Sascha Pressel;Quedlinburg;DE;experte
326774739;IBBG Ingenieur-, Bauberatungs- und Betreuungsgesellschaft mbH;Bernau bei Berlin;DE;experte
342090612;HUCON Immobilien GmbH;Leinfelden-Echterdingen;DE;experte
326643756;Daniel Kolb, Dieter Kolb und Susanne Kolb;Bayreuth;DE;reifen
314302196;Petra Kuptz- und Kompagnon Immobilien GmbH;Essen;DE;experte
314507554;Anja von Becker und Roland Lirk-von Becker;Königsfeld;DE;junge
314362562;Brigitte Nickol;Daaden;DE;junge
314644290;Gottfried Schleinkofer;Deißlingen;DE;junge
314373049;Michael Traut;Neumagen-Dhron;DE;junge
314315313;ter Hürne Immobilien GmbH;Südlohn;DE;experte
320319130;Einhorn-Rats-Apotheke e.K. Inh. Sabine Klatt.;Husum;DE;reifen
314560632;GVV Gräf Vermögensverwaltungs GmbH;Dresden;DE;experte
314517327;Sparkassen ImmobilienService GmbH;Bremerhaven;DE;experte
333898984;Anton Knuf e. K.;Borken;DE;junge
333787641;A. Phister-Maurer;Hofheim am Taunus;DE;experte
333971484;Burkhart Grob Luft- und Raumfahrt GmbH & Co. KG;Mindelheim;DE;experte
333433683;Medi-Service KG;Mönchengladbach;DE;experte
340067645;Franz Schleibinger;Ingolstadt;DE;experte
333629132;Dr. Bernfried Schulte-Pitzke, Dr. Martin  Kister und Dr. Claudia Rüttger;Düsseldorf;DE;experte
333890486;Meteor Reedereikontor Beteiligungsgesellschaft mbH;Hamburg;DE;experte
333287626;NSF Certification Germany GmbH;Rheda-Wiedenbrück;DE;experte
318517224;Bremer Schmuckhaus Jürgen Walther e.K.;Bremen;DE;junge
319156121;Dieter Wild;Miltenberg;DE;reifen
318858453;Franz Blenk, Textilwaren;Weiler-Simmerberg;DE;reifen
319041216;Martin Beike Sportartikel e.K.;Seligenstadt;DE;junge
319154886;Guido Behringer;Estenfeld;DE;experte
318909165;Michael Stöhr;Klingenberg a. Main;DE;junge
318862646;Marina Bernried GmbH;Bernried;DE;junge
319056693;Johs. Heitmann e.K.;Nienburg (Weser);DE;reifen
330708264;GBH Gerüstbau Hühr GmbH;Anklam;DE;experte
340840978;Horst-Dieter Schweigert;Krefeld;DE;junge
340852753;Dr. Z Zahnmedizinisches Zentrum Aachen GmbH;Aachen;DE;experte
340611446;Dr. Reinhard Patzina, Thorsten Lotz, Dr. Andreas Bock, Dietmar Aigner, Michael Fügen;Frankfurt am Main;DE;experte
340892173;COM.eMedia GmbH;Köln;DE;experte
340830273;Ralf Rickel;Herzebrock-Clarholz;DE;experte
340791539;EGG Windpark Großaga GmbH;Gera;DE;experte
340645279;Hermann Gärtner;Tuttlingen;DE;junge
340819558;Helmut König und Ulrike Grischke;Hannover;DE;experte
312861011;Ingrid Schmees;Dörpen;DE;reifen
312856630;Verwaltung Ahrenkiel Steamship Asset Holding GmbH;Hamburg;DE;experte
312816197;Horst Börner;Vellmar;DE;experte
314037719;Hoopmann GmbH;Oldenburg;DE;experte
312856213;ELkomp Holding GmbH;Hamburg;DE;experte
312836732;Wolfgang Möller;Hamburg;DE;experte
312859214;Butch Becker Verwaltungs GmbH;Düsseldorf;DE;experte
312860385;Andreas Freese;Norden;DE;reifen
312907171;S.M.S. GmbH;Gelsenkirchen;DE;experte
318548088;Wilhelm Ott Bestattungsinstitut - Möbelhaus Inhaber Willy Ott e. K;Rastede;DE;experte
318640166;Milch-Günthner e.K. Inh.:Sabine Günthner;Bad Wildbad;DE;reifen
318369345;Friedr. Wilhelm Meyer, Inh. Jens Meyer;Delmenhorst;DE;reifen
318410750;Raiffeisen-Warengenossenschaft Osthannover eG;Uetze;DE;reifen
318651908;H . Meede Internationale Spedition OHG;Henstedt-Ulzburg;DE;junge
329904213;Gerhard Schneider;Rastatt;DE;experte
318474582;Heiming & Co Handelsgesellschaft für Industrie und Baubedarf mbH.;Raesfeld;DE;junge
318054319;Rosen Schnellbufett Betriebs-Gesellschaft mit beschränkter Haftung;Kempen;DE;junge
318383411;Martina Diermeier;Hessisch Oldendorf;DE;experte
340199057;Birgül Bachceci;Geisenfeld;DE;experte
340325945;Peter Fey;Frankfurt am Main;DE;experte
340267700;Eva-Maria Hamann;Sprockhövel;DE;experte
340234587;Peter Madl und Veronika Heibl;Raubling;DE;experte
340259408;Ralph Groh und Rüdiger Migl;Kronberg im Taunus;DE;experte
340267209;Alf Hengevoß und Holger Hengevoß;Güstrow;DE;experte
340184651;Inge Leffhalm;Stuttgart;DE;experte
340258480;Marion Rose;Lehesten;DE;experte
340815645;Dr. med. Karl-Ludwig Schreiber, Dr. med. Joachim Buchthal, Dr. med. Christian Dippon und Dr. med. Norbert Reichert;Stuttgart;DE;experte
340825535;Wolfgang Tiesler und Reik Tiesler;Brüel;DE;experte
340836924;Kerstin Schmelz;Birstein;DE;experte
340627905;Yeliz Serin;Bremen;DE;experte
340874216;Jürgen Zetzsche;Rötha;DE;experte
340776409;Hulya Topal;Neuss;DE;experte
340518836;Elke Berries;Bielefeld;DE;junge
340808898;Diekmann-Kleidung GmbH;Peine;DE;experte
330538955;Süd KB Unternehmensbeteiligungsgesellschaft mbH;Stuttgart;DE;experte
331270967;Malte Böhm;Magdeburg;DE;experte
330756438;Andreas Grohmann;Könnern;DE;junge
330742099;Heiko Groß;Burkhardtsdorf;DE;reifen
330635447;Mario Fagone;Hamburg;DE;experte
330262130;Metall- u. Sanitärhandel Glauchau eG;Glauchau;DE;reifen
329986319;SpK Grundstücksverwaltungsgesellschaft Objekt Detmold mbH & Co. KG;Mainz;DE;experte
506815260;IN-PA GmbH;Eschershausen;DE;junge
330468013;Tobias Wagner;Rohr;DE;reifen
333378776;Martin Limper Zahntechnik creativ e. K.;Duisburg;DE;experte
333509912;Ingenieurplan Siebel GmbH;Haan;DE;experte
333703705;Supermarkt Held und Rieken - Inh. Frank Rieken e.K.;Südbrookmerland;DE;experte
333567761;Ralf Klingl;Feldkirchen-Westerham;DE;experte
340017590;Volker Jung;Ober-Ramstadt;DE;experte
333600075;Sabine Grüber;Neu-Ulm;DE;experte
333184708;PHOTO ART Food- und Werbefotografie GmbH;Gronau (Westf.);DE;experte
333070238;alpenfood GmbH;Bornheim;DE;experte
340246570;Herbert Specht und Claudia Specht;Murnau a. Staffelsee;DE;experte
340435357;Katholische Kirchengemeinde St. Bonifatius;Heidenheim an der Brenz;DE;experte
340360090;Manfred Schroth;Haiterbach;DE;experte
340309094;Barbara Roderigo;Hamm;DE;experte
340353261;Petra Plümper;Sundern (Sauerland);DE;experte
340344371;Angela Heinrich;Rostock;DE;experte
340256979;Uwe Ehlers;Springe;DE;experte
340345624;Tuncay Malkoc;Ruppichteroth;DE;experte
507447253;Optik am Markt Werner Schroer e.K.;Siegburg;DE;experte
506922645;LFL Pharma GmbH;Erftstadt;DE;experte
507034416;ASR Germany GmbH & Co. KG;Weißenfels;DE;experte
498275569;Lückhoff Beteiligungsges. mbH;Duisburg;DE;experte
537386807;M und M Expresskurier und Logistik GmbH;Berlin;DE;experte
506923015;Studio Hamburg Serienwerft Lüneburg GmbH;Lüneburg;DE;experte
498723394;Neuland & Partner beratende Diplom-Kauffrau, Diplom-Designer Moderatoren und Seminartrainer;Fulda;DE;experte
537209475;Sandra Zimmermann;Aachen;DE;junge
343101833;Stephan Weinhold;Solms;DE;experte
343034653;Edwin Vogel und Frank Vogel;Neuhof;DE;junge
342919552;Kerstin Parno;Lüdersfeld;DE;reifen
342828965;Annika Otto;Fraureuth;DE;experte
342829695;JESCHKE, MATTAUSCH & CLASEN Partnerschaft mit beschränkter Berufshaftung Wirtschafts- und Steuerberater.;Hamburg;DE;experte
342640290;Procargo Worldwide Transport GmbH;Stuhr;DE;experte
342635317;G.S. Bedachungen GmbH;Wilburgstetten;DE;experte
342769536;Wand- und Deckenflächen Putzunternehmen GmbH;Garbsen;DE;experte
329552574;Fliesen-Cezanne GmbH;Rüsselsheim am Main;DE;reifen
329493126;Hans Dieter Hartkorn;Koblenz;DE;experte
329485937;W-H Verwaltungs-GmbH;Pfarrkirchen;DE;experte
329542513;Internethandel Beteiligungsgesellschaft mbH;München;DE;experte
329843643;IN-TIME GmbH PrintManagement;Wiesbaden;DE;experte
329533579;Thetis Vermögensverwaltungs GmbH & Co. KG;Berlin;DE;experte
329436336;Messe & Marketing GmbH;Friedrichstadt;DE;experte
388640872;Christian Barley und Doris Barley-Kiecksee;Kenzingen;DE;experte
329187819;Dieter Krull;Lorup;DE;experte
327124459;Klaus Greiner;Mainburg;DE;junge
328354709;Helmut Triebel, Hildegart Triebel und Dr. Hilbert Triebel;Berlin;DE;experte
327785325;Christoph Nagels;Rheinberg;DE;reifen
327714291;Karlheinz Weisrock & Töchter GmbH;Mainz;DE;junge
327732970;Thorsten Wendt;Bremen;DE;junge
327656823;Winter Kraftwerk Betriebs GmbH;Augsburg;DE;junge
342644518;Redos Invest Management GmbH;Hamburg;DE;experte
327800322;Roehrig & Co. Nachf. Göller GmbH;Seelze;DE;reifen
327613480;Dr. Jörg Schlünder und Dr. Martyna Kotzian;Herne;DE;experte
342653742;4contrade GmbH;Konstanz;DE;experte
342891756;Detlef Wünsch;Berlin;DE;experte
343075503;Christoph Klopfer;Stuttgart;DE;junge
342672838;Avilos Nord GmbH;Wangerooge, Nordseebad;DE;experte
343179545;Otto u. Rudolf Fehrenbach, Inh. Jürgen Fehrenbach e. K.;Gutach im Breisgau;DE;reifen
342807332;Bürgerenergiegenossenschaft Biberach eG;Biberach;DE;experte
342893930;Werner Unterburger;Beilngries;DE;experte
343235057;PSP GmbH, Steuerberatungsgesellschaft;Bad Tölz;DE;experte
326420312;Joachim Hennig;Dollern;DE;junge
326886459;Manfred Werner Röhrl;Erkheim;DE;junge
326514523;Tim Eurlings;Bissendorf;DE;junge
326418159;Albin Gröll e.K.;Eutin;DE;reifen
326422029;Kristian Sejrbo;Fehmarn;DE;junge
325716996;Rosemarie Neffgen;Böblingen;DE;experte
326496213;Gertrud Bredemeier;Springe;DE;reifen
326571023;GAR Gesellschaft für Abfallsortierung und Recycling mbH;Duisburg;DE;junge
341906027;Edith Hohnemann;Bremen;DE;experte
342739785;Fonds 3 AvR Berlin-Brandenburg 4 Grundstück Verwaltungs GmbH & Co.KG;Hamburg;DE;experte
327976234;Hans-Jörg Schwander;Freiburg im Breisgau;DE;experte
328023994;Michael Winkler und Manfred Ervenich;Neuss;DE;experte
327877382;Dersch & Balzer GmbH & Co. KG Kfz.-Mechanik und Kfz.-Elektrik-Werkstatt sowie Handel von Kfz-Zubehör und Zweirädern;Biedenkopf;DE;experte
328576595;David Özdemir;Siegen;DE;junge
327839127;Erich Hochmayr;München;DE;experte
327933107;N.C. Leasing GmbH;Weißensberg;DE;experte
327315839;Adam Esser;Heinsberg;DE;junge
328021787;Permanent-Line Schneider-Kosmetik-GmbH;Bad Arolsen;DE;experte
498705078;Jörn Kiesow;Hamburg;DE;experte
506891436;MVZ Orthopädie Frankfurt GmbH;Frankfurt am Main;DE;experte
498080233;Frank Schönleber-Blümlein;Oestrich-Winkel;DE;experte
497891036;Karin Knapp;Neckartailfingen;DE;junge
499184562;Spiel und Spaß GmbH Spielstätten;Stuttgart;DE;experte
389638706;Walter Delius und Sabine Delius;Halstenbek;DE;reifen
389749862;Dr. Jan Ergenzinger;Hamburg;DE;junge
497972364;Peter Eylering;Nordhorn;DE;experte
316042001;Kaffee-Veredelungs-Werk Koffeinfrei Kaffee G.m.b.H. & Co. KG;Hamburg;DE;reifen
315948112;VC Duisburg Auto Handelsgesellschaft mbH;Duisburg;DE;experte
315957316;Paul Moldwurf;Schüttorf;DE;reifen
325510840;S & P Wirtschaftsprüfer GmbH Wirtschaftsprüfungsgesellschaft Steuerberatungsgesellschaft;Aachen;DE;junge
316000194;Neue Sächsische Lederwaren Manufactur GmbH;Wilthen;DE;reifen
315857862;EBS Universität für Wirtschaft und Recht gemeinnützige GmbH;Wiesbaden;DE;junge
