id_profiles;id_entities
338842;302684428
338842;303997365
338842;480384676
338842;300169780
338842;302942198
338842;303367189
338842;300191947
338842;303364673
338909;649441888
338909;484735969
338909;481572407
338909;485442706
338909;481166630
338909;302763933
338909;487759151
338909;301120122
338909;480785182
338909;300689333
338941;649441888
338941;303997365
338941;300169780
338941;300241986
338941;301725698
338941;481572407
338941;485442706
338941;481599871
338941;303371603
338941;482560146
338961;485442706
338961;481572407
338961;481556558
338961;485490358
338961;481166630
338961;484735969
338961;483462404
338961;482488152
338961;482508103
338961;483016759
338989;649441888
338989;303997365
338989;300241986
338989;481166630
338989;301725698
338989;300169780
338989;480469675
338989;300689333
338989;301847815
338989;300464477
339021;303997365
339021;300689333
339021;300169780
339021;649441888
339021;300241986
339021;300197223
339021;300464477
339021;300981649
339021;484735969
339021;300374374
339108;331281691
339108;340359349
339108;322705112
339108;324185024
339108;366304939
339108;332286520
339108;340298620
339108;312899158
339108;332401517
339108;537673246
339505;480384676
339505;303605091
339505;301120122
339505;484735969
339505;480718576
339505;300689333
339505;649441888
339505;482687030
339505;303997365
339505;300464477
339600;303997365
339600;649441888
339600;300169780
339600;301120122
339600;300241986
339600;301725698
339600;300548893
339600;300689333
339600;300981649
339600;300228633
339694;303997365
339694;649441888
339694;300689333
339694;301120122
339694;300169780
339694;300241986
339694;300228633
339694;302763933
339694;300412607
339694;301725698
339713;649441888
339713;303997365
339713;301725698
339713;301120122
339713;300241986
339713;481166630
339713;300169780
339713;301858465
339713;483238523
339713;482560146
339753;300981649
339753;300853665
339753;303664882
339753;315494190
339753;304083900
339753;302915632
339753;303806871
339753;300182334
339753;300374374
339753;303496004
339988;300241986
339988;649441888
339988;303997365
339988;301725698
339988;481166630
339988;301120122
339988;300169780
339988;480840987
339988;481572407
339988;485442706
340128;303997365
340128;649441888
340128;301725698
340128;480384676
340128;484735969
340128;300232154
340128;303100713
340128;300689333
340128;300169780
340128;300228633
340130;484735969
340130;303997365
340130;300169780
340130;482647385
340130;480384676
340130;300981649
340130;649441888
340130;301120122
340130;481166630
340130;482508103
340160;304083900
340160;480123150
340160;484735969
340160;300853665
340160;300262029
340160;300842916
340160;300388675
340160;301848441
340160;482647385
340160;315494190
340203;303997365
340203;649441888
340203;300241986
340203;300169780
340203;301120122
340203;301725698
340203;300232154
340203;303605091
340203;300464477
340203;300228633
340368;302684428
340368;300981649
340368;303664882
340368;303806871
340368;300853665
340368;301120122
340368;301380762
340368;303216311
340368;302915632
340368;315494190
340371;303997365
340371;649441888
340371;301725698
340371;300241986
340371;301120122
340371;484735969
340371;300228633
340371;300232154
340371;300981649
340371;300169780
340394;331281691
340394;341877048
340394;340359349
340394;389535758
340394;340968186
340394;314156262
340394;342792828
340394;342455654
340394;312676789
340394;342222004
340465;649441888
340465;303997365
340465;481166630
340465;480003797
340465;481556558
340465;481572407
340465;485442706
340465;483462404
340465;300228633
340465;481599871
340687;301120122
340687;302684428
340687;301725698
340687;649441888
340687;301858465
340687;303216311
340687;301380762
340687;300241986
340687;301847815
340687;303997365
340892;484735969
340950;389535758
340950;388784865
340950;343210506
340950;315043575
340950;341662018
340950;312558819
340950;312574750
340950;318262169
340950;344672225
340950;389062175
340981;300169780
340981;649441888
340981;303997365
340981;302684428
340981;303367189
340981;300191947
340981;302942198
340981;300265196
340981;300182334
340981;300241986
341171;649441888
341171;303997365
341171;300241986
341171;481166630
341171;301725698
341171;300169780
341171;480469675
341171;300689333
341171;301847815
341171;300464477
341212;484735969
341212;300853665
341212;303664882
341212;315494190
341212;302684428
341212;303997365
341212;300981649
341212;300925398
341212;303806871
341212;300182334
341265;649441888
341265;480469675
341265;300241986
341265;303997365
341265;300228657
341265;300169780
341265;300188093
341265;481166630
341265;300190715
341265;301847815
341283;303997365
341283;301725698
341283;649441888
341283;300241986
341283;300169780
341283;301120122
341283;300232154
341283;300228633
341283;303100713
341283;303605091
341304;303997365
341304;301725698
341304;649441888
341304;300241986
341304;300169780
341304;301120122
341304;300232154
341304;300228633
341304;303100713
341304;303605091
341387;649441888
341387;303997365
341387;481166630
341387;300241986
341387;301725698
341387;481572407
341387;485442706
341387;303371603
341387;301847815
341387;487759151
341615;302684428
341615;300182334
341615;300191947
341615;302942198
341615;303367189
341615;301380762
341615;303216311
341615;300262029
341615;300842916
341615;301848441
341976;485490358
341976;482508103
341976;481556558
341976;484764514
341976;485283001
341976;481572407
341976;485442706
341976;486245939
341976;483620907
341976;303664882
342070;303997365
342070;301725698
342070;649441888
342070;300241986
342070;300169780
342070;301120122
342070;300232154
342070;300228633
342070;303100713
342070;303605091
342113;482647385
342113;301120122
342113;484735969
342113;480003797
342113;481599871
342113;480131163
342113;485442706
342113;481572407
342113;483933193
342113;480591515
342200;301725698
342200;300169780
342200;301120122
342200;300241986
342200;303997365
342200;649441888
342200;481166630
342200;300464477
342200;303371603
342200;303100713
342301;649441888
342301;300228657
342301;300169780
342301;303997365
342301;302684428
342301;648584407
342301;300476627
342301;300251704
342301;301001236
342301;301858465
342329;389989922
342329;366304939
342329;331281691
342329;300232154
342329;326907990
342329;340359349
342329;328630751
342329;331840533
342329;340113164
342329;323360503
342514;300169780
342514;649441888
342514;303997365
342514;302684428
342514;303367189
342514;300191947
342514;302942198
342514;300265196
342514;300182334
342514;300241986
342538;303997365
342538;649441888
342538;484735969
342538;301120122
342538;480384676
342538;300232154
342538;300169780
342538;301725698
342538;300689333
342538;480469675
342549;484735969
342549;482647385
342549;485468081
342549;483933193
342549;480003797
342549;482508103
342549;480131163
342549;485283001
342549;484764514
342549;480591515
342576;300169780
342576;649441888
342576;303997365
342576;302684428
342576;303367189
342576;300191947
342576;302942198
342576;300265196
342576;300182334
342576;300241986
342775;301120122
342775;649441888
342775;300241986
342775;303371603
342775;300228633
342775;302684428
342775;302763933
342775;300188093
342775;481166630
342775;303216311
342795;312574750
342795;341662018
342795;315043575
342795;313802811
342795;322507880
342795;312558819
342795;313307308
342795;389535758
342795;327016783
342795;333732043
343023;484735969
343023;480718576
343023;480384676
343023;301120122
343023;480123150
343023;300025379
343023;482647385
343023;485915243
343023;300197223
343023;482508103
343162;300169780
343162;300182334
343162;300399527
343162;302684428
343162;303997365
343162;303664882
343162;303367189
343162;302942198
343162;300191947
343162;300689333
343472;303216311
343472;301380762
343472;301344847
343472;485938521
343472;301706144
343472;485353648
343472;484479225
343472;481774292
343472;481447345
343472;486489185
343504;300241986
343504;301120122
343504;481166630
343504;480933105
343504;485490358
343504;485442706
343504;481572407
343504;300388675
343504;301848441
343504;300842916
343536;304083900
343536;300182334
343536;302684428
343536;480123150
343536;300388675
343536;301848441
343536;300262029
343536;300842916
343536;649430857
343536;300259140
343593;389535758
343593;482647385
343593;481166630
343593;318262169
343593;480384676
343593;329595792
343593;484735969
343593;340326711
343593;486330335
343593;300853665
343609;313090153
343609;313748475
343609;331281691
343609;344904094
343609;314156262
343609;506963417
343609;388651700
343609;388751211
343609;499004455
343609;332286520
343619;649441888
343619;481166630
343619;481572407
343619;485442706
343619;482800807
343619;487759151
343619;480785182
343619;302763933
343619;301120122
343619;482560146
343753;649441888
343753;303997365
343753;300169780
343753;302684428
343753;648584407
343753;300232154
343753;300228657
343753;480469675
343753;300190715
343753;300241986
343946;300169780
343946;649441888
343946;303997365
343946;302684428
343946;303367189
343946;300191947
343946;302942198
343946;300265196
343946;300182334
343946;300241986
344016;303997365
344016;649441888
344016;300241986
344016;300169780
344016;301120122
344016;301725698
344016;300232154
344016;303605091
344016;300464477
344016;300228633
344029;301725698
344029;649441888
344029;301120122
344029;300241986
344029;303997365
344029;481166630
344029;482800807
344029;301858465
344029;300190715
344029;483432639
344045;481599871
344045;485938521
344045;481572407
344045;485442706
344045;483933193
344045;480933105
344045;483620907
344045;486883619
344045;482532959
344045;487158024
344129;649441888
344129;303997365
344129;300232154
344129;300689333
344129;300981649
344129;301725698
344129;300548893
344129;300169780
344129;300241986
344129;484735969
344234;649441888
344234;303997365
344234;301725698
344234;300548893
344234;300464477
344234;300169780
344234;300689333
344234;301120122
344234;300241986
344234;303605091
344256;649441888
344256;482560146
344256;300241986
344256;481166630
344256;301725698
344256;648584407
344256;300987302
344256;301120122
344256;483238523
344256;300188093
344268;303997365
344268;300169780
344268;483933193
344268;485490358
344268;300197223
344268;649441888
344268;301725698
344268;484735969
344268;300389048
344268;485283001
344272;480384676
344272;302684428
344272;300182334
344272;304083900
344272;480718576
344272;300842916
344272;300388675
344272;300262029
344272;301848441
344272;482687030
344337;649441888
344337;303997365
344337;484735969
344337;300981649
344337;389535758
344337;301725698
344337;315494190
344337;300169780
344337;300232154
344337;300689333
344381;314156262
344381;313802811
344381;322507880
344381;315494190
344381;312623806
344381;343705708
344381;312558819
344381;329595792
344381;340697853
344381;313665929
344401;303997365
344401;301725698
344401;649441888
344401;300241986
344401;300169780
344401;301120122
344401;300232154
344401;300228633
344401;303100713
344401;303605091
344445;303997365
344445;649441888
344445;300169780
344445;301120122
344445;300241986
344445;301725698
344445;300548893
344445;300689333
344445;300981649
344445;300228633
344680;303664882
